,id,timestamp,increment,hour,date,week,week_start,month,month_name,month_start,quarter,year,period
95781,95782,2023-07-02 20:15:00,15,20,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95782,95783,2023-07-02 20:30:00,30,20,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95783,95784,2023-07-02 20:45:00,45,20,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95784,95785,2023-07-02 21:00:00,0,21,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95785,95786,2023-07-02 21:15:00,15,21,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95786,95787,2023-07-02 21:30:00,30,21,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95787,95788,2023-07-02 21:45:00,45,21,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95788,95789,2023-07-02 22:00:00,0,22,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95789,95790,2023-07-02 22:15:00,15,22,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95790,95791,2023-07-02 22:30:00,30,22,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95791,95792,2023-07-02 22:45:00,45,22,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95792,95793,2023-07-02 23:00:00,0,23,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95793,95794,2023-07-02 23:15:00,15,23,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95794,95795,2023-07-02 23:30:00,30,23,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95795,95796,2023-07-02 23:45:00,45,23,2023-07-02,26,2023-06-26,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95796,95797,2023-07-03 00:00:00,0,0,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95797,95798,2023-07-03 00:15:00,15,0,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95798,95799,2023-07-03 00:30:00,30,0,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95799,95800,2023-07-03 00:45:00,45,0,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95800,95801,2023-07-03 01:00:00,0,1,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95801,95802,2023-07-03 01:15:00,15,1,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95802,95803,2023-07-03 01:30:00,30,1,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95803,95804,2023-07-03 01:45:00,45,1,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95804,95805,2023-07-03 02:00:00,0,2,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95805,95806,2023-07-03 02:15:00,15,2,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95806,95807,2023-07-03 02:30:00,30,2,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95807,95808,2023-07-03 02:45:00,45,2,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95808,95809,2023-07-03 03:00:00,0,3,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95809,95810,2023-07-03 03:15:00,15,3,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95810,95811,2023-07-03 03:30:00,30,3,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95811,95812,2023-07-03 03:45:00,45,3,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95812,95813,2023-07-03 04:00:00,0,4,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95813,95814,2023-07-03 04:15:00,15,4,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95814,95815,2023-07-03 04:30:00,30,4,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95815,95816,2023-07-03 04:45:00,45,4,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95816,95817,2023-07-03 05:00:00,0,5,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95817,95818,2023-07-03 05:15:00,15,5,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95818,95819,2023-07-03 05:30:00,30,5,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95819,95820,2023-07-03 05:45:00,45,5,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95820,95821,2023-07-03 06:00:00,0,6,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95821,95822,2023-07-03 06:15:00,15,6,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95822,95823,2023-07-03 06:30:00,30,6,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95823,95824,2023-07-03 06:45:00,45,6,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95824,95825,2023-07-03 07:00:00,0,7,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95825,95826,2023-07-03 07:15:00,15,7,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95826,95827,2023-07-03 07:30:00,30,7,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95827,95828,2023-07-03 07:45:00,45,7,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95828,95829,2023-07-03 08:00:00,0,8,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95829,95830,2023-07-03 08:15:00,15,8,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95830,95831,2023-07-03 08:30:00,30,8,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95831,95832,2023-07-03 08:45:00,45,8,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95832,95833,2023-07-03 09:00:00,0,9,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95833,95834,2023-07-03 09:15:00,15,9,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95834,95835,2023-07-03 09:30:00,30,9,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95835,95836,2023-07-03 09:45:00,45,9,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95836,95837,2023-07-03 10:00:00,0,10,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95837,95838,2023-07-03 10:15:00,15,10,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95838,95839,2023-07-03 10:30:00,30,10,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95839,95840,2023-07-03 10:45:00,45,10,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95840,95841,2023-07-03 11:00:00,0,11,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95841,95842,2023-07-03 11:15:00,15,11,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95842,95843,2023-07-03 11:30:00,30,11,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95843,95844,2023-07-03 11:45:00,45,11,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95844,95845,2023-07-03 12:00:00,0,12,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95845,95846,2023-07-03 12:15:00,15,12,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95846,95847,2023-07-03 12:30:00,30,12,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95847,95848,2023-07-03 12:45:00,45,12,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95848,95849,2023-07-03 13:00:00,0,13,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95849,95850,2023-07-03 13:15:00,15,13,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95850,95851,2023-07-03 13:30:00,30,13,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95851,95852,2023-07-03 13:45:00,45,13,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95852,95853,2023-07-03 14:00:00,0,14,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95853,95854,2023-07-03 14:15:00,15,14,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95854,95855,2023-07-03 14:30:00,30,14,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95855,95856,2023-07-03 14:45:00,45,14,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95856,95857,2023-07-03 15:00:00,0,15,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95857,95858,2023-07-03 15:15:00,15,15,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95858,95859,2023-07-03 15:30:00,30,15,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95859,95860,2023-07-03 15:45:00,45,15,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95860,95861,2023-07-03 16:00:00,0,16,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95861,95862,2023-07-03 16:15:00,15,16,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95862,95863,2023-07-03 16:30:00,30,16,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95863,95864,2023-07-03 16:45:00,45,16,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95864,95865,2023-07-03 17:00:00,0,17,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95865,95866,2023-07-03 17:15:00,15,17,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95866,95867,2023-07-03 17:30:00,30,17,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95867,95868,2023-07-03 17:45:00,45,17,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95868,95869,2023-07-03 18:00:00,0,18,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95869,95870,2023-07-03 18:15:00,15,18,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95870,95871,2023-07-03 18:30:00,30,18,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95871,95872,2023-07-03 18:45:00,45,18,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95872,95873,2023-07-03 19:00:00,0,19,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95873,95874,2023-07-03 19:15:00,15,19,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95874,95875,2023-07-03 19:30:00,30,19,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95875,95876,2023-07-03 19:45:00,45,19,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95876,95877,2023-07-03 20:00:00,0,20,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95877,95878,2023-07-03 20:15:00,15,20,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95878,95879,2023-07-03 20:30:00,30,20,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95879,95880,2023-07-03 20:45:00,45,20,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95880,95881,2023-07-03 21:00:00,0,21,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95881,95882,2023-07-03 21:15:00,15,21,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95882,95883,2023-07-03 21:30:00,30,21,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95883,95884,2023-07-03 21:45:00,45,21,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95884,95885,2023-07-03 22:00:00,0,22,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95885,95886,2023-07-03 22:15:00,15,22,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95886,95887,2023-07-03 22:30:00,30,22,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95887,95888,2023-07-03 22:45:00,45,22,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95888,95889,2023-07-03 23:00:00,0,23,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95889,95890,2023-07-03 23:15:00,15,23,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95890,95891,2023-07-03 23:30:00,30,23,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95891,95892,2023-07-03 23:45:00,45,23,2023-07-03,27,2023-07-03,7,July,2023-07-01,3,2023,On-peak: 5PM to 9PM
95892,95893,2023-07-04 00:00:00,0,0,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95893,95894,2023-07-04 00:15:00,15,0,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95894,95895,2023-07-04 00:30:00,30,0,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95895,95896,2023-07-04 00:45:00,45,0,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95896,95897,2023-07-04 01:00:00,0,1,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95897,95898,2023-07-04 01:15:00,15,1,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95898,95899,2023-07-04 01:30:00,30,1,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95899,95900,2023-07-04 01:45:00,45,1,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95900,95901,2023-07-04 02:00:00,0,2,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95901,95902,2023-07-04 02:15:00,15,2,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95902,95903,2023-07-04 02:30:00,30,2,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95903,95904,2023-07-04 02:45:00,45,2,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95904,95905,2023-07-04 03:00:00,0,3,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95905,95906,2023-07-04 03:15:00,15,3,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95906,95907,2023-07-04 03:30:00,30,3,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95907,95908,2023-07-04 03:45:00,45,3,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95908,95909,2023-07-04 04:00:00,0,4,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95909,95910,2023-07-04 04:15:00,15,4,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95910,95911,2023-07-04 04:30:00,30,4,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95911,95912,2023-07-04 04:45:00,45,4,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95912,95913,2023-07-04 05:00:00,0,5,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95913,95914,2023-07-04 05:15:00,15,5,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95914,95915,2023-07-04 05:30:00,30,5,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95915,95916,2023-07-04 05:45:00,45,5,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95916,95917,2023-07-04 06:00:00,0,6,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95917,95918,2023-07-04 06:15:00,15,6,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95918,95919,2023-07-04 06:30:00,30,6,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95919,95920,2023-07-04 06:45:00,45,6,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,Off-peak: 12AM to 7AM
95920,95921,2023-07-04 07:00:00,0,7,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95921,95922,2023-07-04 07:15:00,15,7,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95922,95923,2023-07-04 07:30:00,30,7,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95923,95924,2023-07-04 07:45:00,45,7,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95924,95925,2023-07-04 08:00:00,0,8,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95925,95926,2023-07-04 08:15:00,15,8,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95926,95927,2023-07-04 08:30:00,30,8,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95927,95928,2023-07-04 08:45:00,45,8,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95928,95929,2023-07-04 09:00:00,0,9,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95929,95930,2023-07-04 09:15:00,15,9,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95930,95931,2023-07-04 09:30:00,30,9,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95931,95932,2023-07-04 09:45:00,45,9,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95932,95933,2023-07-04 10:00:00,0,10,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95933,95934,2023-07-04 10:15:00,15,10,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95934,95935,2023-07-04 10:30:00,30,10,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95935,95936,2023-07-04 10:45:00,45,10,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95936,95937,2023-07-04 11:00:00,0,11,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95937,95938,2023-07-04 11:15:00,15,11,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95938,95939,2023-07-04 11:30:00,30,11,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95939,95940,2023-07-04 11:45:00,45,11,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95940,95941,2023-07-04 12:00:00,0,12,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95941,95942,2023-07-04 12:15:00,15,12,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95942,95943,2023-07-04 12:30:00,30,12,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95943,95944,2023-07-04 12:45:00,45,12,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95944,95945,2023-07-04 13:00:00,0,13,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95945,95946,2023-07-04 13:15:00,15,13,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95946,95947,2023-07-04 13:30:00,30,13,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95947,95948,2023-07-04 13:45:00,45,13,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95948,95949,2023-07-04 14:00:00,0,14,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95949,95950,2023-07-04 14:15:00,15,14,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95950,95951,2023-07-04 14:30:00,30,14,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95951,95952,2023-07-04 14:45:00,45,14,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95952,95953,2023-07-04 15:00:00,0,15,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95953,95954,2023-07-04 15:15:00,15,15,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95954,95955,2023-07-04 15:30:00,30,15,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95955,95956,2023-07-04 15:45:00,45,15,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95956,95957,2023-07-04 16:00:00,0,16,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95957,95958,2023-07-04 16:15:00,15,16,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95958,95959,2023-07-04 16:30:00,30,16,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
95959,95960,2023-07-04 16:45:00,45,16,2023-07-04,27,2023-07-03,7,July,2023-07-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
